,Unnamed: 0,TrialIndex,StimType,Order,Delay,ScannerRun,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil
123,123,124,LLP,2,0,2,Stimuli/Fractals/62a.jpg,Stimuli/Fractals/62b.jpg,Stimuli/Fractals/62c.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,212.1320344,212.1320344
124,124,125,ERP,2,0,2,Stimuli/Fractals/101c.jpg,Stimuli/Fractals/101a.jpg,Stimuli/Fractals/101b.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
125,125,126,BL,0,0,2,Stimuli/Fractals/115b.jpg,Stimuli/Fractals/115a.jpg,Stimuli/Fractals/115c.jpg,212.1320344,212.1320344,,,,,,
126,126,127,ERP,1,1,2,Stimuli/Fractals/105c.jpg,Stimuli/Fractals/105a.jpg,Stimuli/Fractals/105b.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,0.0,-300.0
127,127,128,OLP,1,3,2,Stimuli/Fractals/27c.jpg,Stimuli/Fractals/27b.jpg,Stimuli/Fractals/27a.jpg,-212.1320344,212.1320344,-300.0,0.0,0.0,300.0,300.0,0.0
128,128,129,ERP,2,0,2,Stimuli/Fractals/105c.jpg,Stimuli/Fractals/105a.jpg,Stimuli/Fractals/105b.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,0.0,-300.0
129,129,130,LLP,1,2,2,Stimuli/Fractals/34b.jpg,Stimuli/Fractals/34c.jpg,Stimuli/Fractals/34a.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,-212.1320344,212.1320344
130,130,131,LLP,1,3,2,Stimuli/Fractals/7b.jpg,Stimuli/Fractals/7c.jpg,Stimuli/Fractals/7a.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
131,131,132,OLP,2,0,2,Stimuli/Fractals/27c.jpg,Stimuli/Fractals/27b.jpg,Stimuli/Fractals/27a.jpg,-212.1320344,212.1320344,-300.0,0.0,0.0,300.0,300.0,0.0
132,132,133,LLP,2,0,2,Stimuli/Fractals/34b.jpg,Stimuli/Fractals/34c.jpg,Stimuli/Fractals/34a.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,-212.1320344,212.1320344
133,133,134,ERP,1,1,2,Stimuli/Fractals/92c.jpg,Stimuli/Fractals/92a.jpg,Stimuli/Fractals/92b.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-300.0,0.0
134,134,135,LLP,2,0,2,Stimuli/Fractals/7b.jpg,Stimuli/Fractals/7c.jpg,Stimuli/Fractals/7a.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
135,135,136,ERP,2,0,2,Stimuli/Fractals/92c.jpg,Stimuli/Fractals/92a.jpg,Stimuli/Fractals/92b.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-300.0,0.0
136,136,137,ERP,1,5,2,Stimuli/Fractals/145c.jpg,Stimuli/Fractals/145a.jpg,Stimuli/Fractals/145b.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,-212.1320344,-212.1320344
137,137,138,LLP,1,5,2,Stimuli/Fractals/80b.jpg,Stimuli/Fractals/80c.jpg,Stimuli/Fractals/80a.jpg,300.0,0.0,212.1320344,-212.1320344,212.1320344,212.1320344,-212.1320344,212.1320344
138,138,139,LLP,1,2,2,Stimuli/Fractals/46c.jpg,Stimuli/Fractals/46b.jpg,Stimuli/Fractals/46a.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,212.1320344,212.1320344
139,139,140,OLP,1,4,2,Stimuli/Fractals/29c.jpg,Stimuli/Fractals/29b.jpg,Stimuli/Fractals/29a.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
140,140,141,LLP,1,4,2,Stimuli/Fractals/93a.jpg,Stimuli/Fractals/93c.jpg,Stimuli/Fractals/93b.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
141,141,142,LLP,2,0,2,Stimuli/Fractals/46c.jpg,Stimuli/Fractals/46b.jpg,Stimuli/Fractals/46a.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,212.1320344,212.1320344
142,142,143,ERP,2,0,2,Stimuli/Fractals/145c.jpg,Stimuli/Fractals/145a.jpg,Stimuli/Fractals/145b.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,-212.1320344,-212.1320344
143,143,144,LLP,2,0,2,Stimuli/Fractals/80b.jpg,Stimuli/Fractals/80c.jpg,Stimuli/Fractals/80a.jpg,300.0,0.0,212.1320344,-212.1320344,212.1320344,212.1320344,-212.1320344,212.1320344
144,144,145,OLP,2,0,2,Stimuli/Fractals/29c.jpg,Stimuli/Fractals/29b.jpg,Stimuli/Fractals/29a.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
145,145,146,LLP,2,0,2,Stimuli/Fractals/93a.jpg,Stimuli/Fractals/93c.jpg,Stimuli/Fractals/93b.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
146,146,147,BL,0,0,2,Stimuli/Fractals/115b.jpg,Stimuli/Fractals/115a.jpg,Stimuli/Fractals/115c.jpg,212.1320344,212.1320344,,,,,,
147,147,148,LLP,1,3,2,Stimuli/Fractals/78c.jpg,Stimuli/Fractals/78a.jpg,Stimuli/Fractals/78b.jpg,300.0,0.0,212.1320344,-212.1320344,212.1320344,212.1320344,-212.1320344,212.1320344
148,148,149,OLP,1,1,2,Stimuli/Fractals/128a.jpg,Stimuli/Fractals/128b.jpg,Stimuli/Fractals/128c.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
149,149,150,ERP,1,2,2,Stimuli/Fractals/35a.jpg,Stimuli/Fractals/35b.jpg,Stimuli/Fractals/35c.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,300.0,0.0
150,150,151,OLP,2,0,2,Stimuli/Fractals/128a.jpg,Stimuli/Fractals/128b.jpg,Stimuli/Fractals/128c.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
151,151,152,LLP,2,0,2,Stimuli/Fractals/78c.jpg,Stimuli/Fractals/78a.jpg,Stimuli/Fractals/78b.jpg,300.0,0.0,212.1320344,-212.1320344,212.1320344,212.1320344,-212.1320344,212.1320344
152,152,153,ERP,2,0,2,Stimuli/Fractals/35a.jpg,Stimuli/Fractals/35b.jpg,Stimuli/Fractals/35c.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,300.0,0.0
153,153,154,LLP,1,3,2,Stimuli/Fractals/70c.jpg,Stimuli/Fractals/70a.jpg,Stimuli/Fractals/70b.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-212.1320344,-212.1320344
154,154,155,ERP,1,1,2,Stimuli/Fractals/43c.jpg,Stimuli/Fractals/43a.jpg,Stimuli/Fractals/43b.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
155,155,156,LLP,1,5,2,Stimuli/Fractals/63c.jpg,Stimuli/Fractals/63a.jpg,Stimuli/Fractals/63b.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,0.0,300.0
156,156,157,ERP,2,0,2,Stimuli/Fractals/43c.jpg,Stimuli/Fractals/43a.jpg,Stimuli/Fractals/43b.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
157,157,158,LLP,2,0,2,Stimuli/Fractals/70c.jpg,Stimuli/Fractals/70a.jpg,Stimuli/Fractals/70b.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-212.1320344,-212.1320344
158,158,159,ERP,1,4,2,Stimuli/Fractals/25b.jpg,Stimuli/Fractals/25c.jpg,Stimuli/Fractals/25a.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,-212.1320344,212.1320344
159,159,160,OLP,1,4,2,Stimuli/Fractals/90b.jpg,Stimuli/Fractals/90c.jpg,Stimuli/Fractals/90a.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-212.1320344,-212.1320344
160,160,161,ERP,1,5,2,Stimuli/Fractals/71c.jpg,Stimuli/Fractals/71b.jpg,Stimuli/Fractals/71a.jpg,0.0,300.0,-212.1320344,212.1320344,212.1320344,212.1320344,0.0,-300.0
161,161,162,LLP,2,0,2,Stimuli/Fractals/63c.jpg,Stimuli/Fractals/63a.jpg,Stimuli/Fractals/63b.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,0.0,300.0
162,162,163,OLP,1,2,2,Stimuli/Fractals/134b.jpg,Stimuli/Fractals/134c.jpg,Stimuli/Fractals/134a.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,-212.1320344,-212.1320344
163,163,164,ERP,2,0,2,Stimuli/Fractals/25b.jpg,Stimuli/Fractals/25c.jpg,Stimuli/Fractals/25a.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,-212.1320344,212.1320344
164,164,165,OLP,2,0,2,Stimuli/Fractals/90b.jpg,Stimuli/Fractals/90c.jpg,Stimuli/Fractals/90a.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-212.1320344,-212.1320344
165,165,166,OLP,2,0,2,Stimuli/Fractals/134b.jpg,Stimuli/Fractals/134c.jpg,Stimuli/Fractals/134a.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,-212.1320344,-212.1320344
166,166,167,ERP,2,0,2,Stimuli/Fractals/71c.jpg,Stimuli/Fractals/71b.jpg,Stimuli/Fractals/71a.jpg,0.0,300.0,-212.1320344,212.1320344,212.1320344,212.1320344,0.0,-300.0
167,167,168,BL,0,0,2,Stimuli/Fractals/115b.jpg,Stimuli/Fractals/115a.jpg,Stimuli/Fractals/115c.jpg,212.1320344,212.1320344,,,,,,
168,168,169,LLP,1,1,3,Stimuli/Fractals/15b.jpg,Stimuli/Fractals/15a.jpg,Stimuli/Fractals/15c.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,0.0,300.0
169,169,170,LLP,1,4,3,Stimuli/Fractals/76b.jpg,Stimuli/Fractals/76c.jpg,Stimuli/Fractals/76a.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,300.0,0.0
170,170,171,LLP,2,0,3,Stimuli/Fractals/15b.jpg,Stimuli/Fractals/15a.jpg,Stimuli/Fractals/15c.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,0.0,300.0
171,171,172,LLP,1,3,3,Stimuli/Fractals/65b.jpg,Stimuli/Fractals/65c.jpg,Stimuli/Fractals/65a.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,212.1320344,212.1320344
172,172,173,LLP,1,3,3,Stimuli/Fractals/8a.jpg,Stimuli/Fractals/8c.jpg,Stimuli/Fractals/8b.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
173,173,174,ERP,1,4,3,Stimuli/Fractals/113b.jpg,Stimuli/Fractals/113c.jpg,Stimuli/Fractals/113a.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,0.0,-300.0
174,174,175,LLP,2,0,3,Stimuli/Fractals/76b.jpg,Stimuli/Fractals/76c.jpg,Stimuli/Fractals/76a.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,300.0,0.0
175,175,176,LLP,2,0,3,Stimuli/Fractals/65b.jpg,Stimuli/Fractals/65c.jpg,Stimuli/Fractals/65a.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,212.1320344,212.1320344
176,176,177,LLP,2,0,3,Stimuli/Fractals/8a.jpg,Stimuli/Fractals/8c.jpg,Stimuli/Fractals/8b.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
177,177,178,LLP,1,5,3,Stimuli/Fractals/81a.jpg,Stimuli/Fractals/81b.jpg,Stimuli/Fractals/81c.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,0.0,300.0
178,178,179,ERP,2,0,3,Stimuli/Fractals/113b.jpg,Stimuli/Fractals/113c.jpg,Stimuli/Fractals/113a.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,0.0,-300.0
179,179,180,LLP,1,1,3,Stimuli/Fractals/9c.jpg,Stimuli/Fractals/9b.jpg,Stimuli/Fractals/9a.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,-212.1320344,-212.1320344
180,180,181,LLP,1,5,3,Stimuli/Fractals/12a.jpg,Stimuli/Fractals/12b.jpg,Stimuli/Fractals/12c.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
181,181,182,LLP,2,0,3,Stimuli/Fractals/9c.jpg,Stimuli/Fractals/9b.jpg,Stimuli/Fractals/9a.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,-212.1320344,-212.1320344
182,182,183,OLP,1,2,3,Stimuli/Fractals/91a.jpg,Stimuli/Fractals/91b.jpg,Stimuli/Fractals/91c.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,0.0,-300.0
183,183,184,LLP,2,0,3,Stimuli/Fractals/81a.jpg,Stimuli/Fractals/81b.jpg,Stimuli/Fractals/81c.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,0.0,300.0
184,184,185,LLP,1,2,3,Stimuli/Fractals/79a.jpg,Stimuli/Fractals/79b.jpg,Stimuli/Fractals/79c.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
185,185,186,OLP,2,0,3,Stimuli/Fractals/91a.jpg,Stimuli/Fractals/91b.jpg,Stimuli/Fractals/91c.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,0.0,-300.0
186,186,187,LLP,2,0,3,Stimuli/Fractals/12a.jpg,Stimuli/Fractals/12b.jpg,Stimuli/Fractals/12c.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
187,187,188,LLP,2,0,3,Stimuli/Fractals/79a.jpg,Stimuli/Fractals/79b.jpg,Stimuli/Fractals/79c.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
188,188,189,BL,0,0,3,Stimuli/Fractals/115b.jpg,Stimuli/Fractals/115a.jpg,Stimuli/Fractals/115c.jpg,212.1320344,212.1320344,,,,,,
189,189,190,OLP,1,2,3,Stimuli/Fractals/2b.jpg,Stimuli/Fractals/2c.jpg,Stimuli/Fractals/2a.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-300.0,0.0
190,190,191,ERP,1,5,3,Stimuli/Fractals/54c.jpg,Stimuli/Fractals/54a.jpg,Stimuli/Fractals/54b.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,-212.1320344,212.1320344
191,191,192,LLP,1,5,3,Stimuli/Fractals/45b.jpg,Stimuli/Fractals/45a.jpg,Stimuli/Fractals/45c.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
192,192,193,OLP,2,0,3,Stimuli/Fractals/2b.jpg,Stimuli/Fractals/2c.jpg,Stimuli/Fractals/2a.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-300.0,0.0
193,193,194,OLP,1,1,3,Stimuli/Fractals/17b.jpg,Stimuli/Fractals/17a.jpg,Stimuli/Fractals/17c.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
194,194,195,OLP,1,4,3,Stimuli/Fractals/44b.jpg,Stimuli/Fractals/44c.jpg,Stimuli/Fractals/44a.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-300.0,0.0
195,195,196,OLP,2,0,3,Stimuli/Fractals/17b.jpg,Stimuli/Fractals/17a.jpg,Stimuli/Fractals/17c.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
196,196,197,ERP,2,0,3,Stimuli/Fractals/54c.jpg,Stimuli/Fractals/54a.jpg,Stimuli/Fractals/54b.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,-212.1320344,212.1320344
197,197,198,LLP,2,0,3,Stimuli/Fractals/45b.jpg,Stimuli/Fractals/45a.jpg,Stimuli/Fractals/45c.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
198,198,199,OLP,1,2,3,Stimuli/Fractals/83b.jpg,Stimuli/Fractals/83c.jpg,Stimuli/Fractals/83a.jpg,-212.1320344,-212.1320344,0.0,-300.0,-300.0,0.0,212.1320344,212.1320344
199,199,200,OLP,2,0,3,Stimuli/Fractals/44b.jpg,Stimuli/Fractals/44c.jpg,Stimuli/Fractals/44a.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-300.0,0.0
200,200,201,ERP,1,3,3,Stimuli/Fractals/69c.jpg,Stimuli/Fractals/69a.jpg,Stimuli/Fractals/69b.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-212.1320344,-212.1320344
201,201,202,OLP,2,0,3,Stimuli/Fractals/83b.jpg,Stimuli/Fractals/83c.jpg,Stimuli/Fractals/83a.jpg,-212.1320344,-212.1320344,0.0,-300.0,-300.0,0.0,212.1320344,212.1320344
202,202,203,ERP,1,3,3,Stimuli/Fractals/53c.jpg,Stimuli/Fractals/53a.jpg,Stimuli/Fractals/53b.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
203,203,204,OLP,1,4,3,Stimuli/Fractals/67b.jpg,Stimuli/Fractals/67a.jpg,Stimuli/Fractals/67c.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,0.0,300.0
204,204,205,ERP,2,0,3,Stimuli/Fractals/69c.jpg,Stimuli/Fractals/69a.jpg,Stimuli/Fractals/69b.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-212.1320344,-212.1320344
205,205,206,LLP,1,1,3,Stimuli/Fractals/47a.jpg,Stimuli/Fractals/47b.jpg,Stimuli/Fractals/47c.jpg,212.1320344,-212.1320344,300.0,0.0,0.0,-300.0,-212.1320344,212.1320344
206,206,207,ERP,2,0,3,Stimuli/Fractals/53c.jpg,Stimuli/Fractals/53a.jpg,Stimuli/Fractals/53b.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
207,207,208,LLP,2,0,3,Stimuli/Fractals/47a.jpg,Stimuli/Fractals/47b.jpg,Stimuli/Fractals/47c.jpg,212.1320344,-212.1320344,300.0,0.0,0.0,-300.0,-212.1320344,212.1320344
208,208,209,OLP,2,0,3,Stimuli/Fractals/67b.jpg,Stimuli/Fractals/67a.jpg,Stimuli/Fractals/67c.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,0.0,300.0
209,209,210,BL,0,0,3,Stimuli/Fractals/115b.jpg,Stimuli/Fractals/115a.jpg,Stimuli/Fractals/115c.jpg,212.1320344,212.1320344,,,,,,
210,210,211,ERP,1,2,3,Stimuli/Fractals/123b.jpg,Stimuli/Fractals/123c.jpg,Stimuli/Fractals/123a.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,300.0,0.0
211,211,212,OLP,1,2,3,Stimuli/Fractals/55c.jpg,Stimuli/Fractals/55b.jpg,Stimuli/Fractals/55a.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
212,212,213,OLP,1,3,3,Stimuli/Fractals/61a.jpg,Stimuli/Fractals/61c.jpg,Stimuli/Fractals/61b.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
213,213,214,ERP,2,0,3,Stimuli/Fractals/123b.jpg,Stimuli/Fractals/123c.jpg,Stimuli/Fractals/123a.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,300.0,0.0
214,214,215,OLP,2,0,3,Stimuli/Fractals/55c.jpg,Stimuli/Fractals/55b.jpg,Stimuli/Fractals/55a.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
215,215,216,ERP,1,3,3,Stimuli/Fractals/89c.jpg,Stimuli/Fractals/89a.jpg,Stimuli/Fractals/89b.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
216,216,217,OLP,2,0,3,Stimuli/Fractals/61a.jpg,Stimuli/Fractals/61c.jpg,Stimuli/Fractals/61b.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
217,217,218,ERP,1,5,3,Stimuli/Fractals/117b.jpg,Stimuli/Fractals/117a.jpg,Stimuli/Fractals/117c.jpg,212.1320344,-212.1320344,300.0,0.0,0.0,-300.0,-300.0,0.0
218,218,219,OLP,1,1,3,Stimuli/Fractals/48a.jpg,Stimuli/Fractals/48b.jpg,Stimuli/Fractals/48c.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,212.1320344,-212.1320344
219,219,220,ERP,2,0,3,Stimuli/Fractals/89c.jpg,Stimuli/Fractals/89a.jpg,Stimuli/Fractals/89b.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
220,220,221,OLP,2,0,3,Stimuli/Fractals/48a.jpg,Stimuli/Fractals/48b.jpg,Stimuli/Fractals/48c.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,212.1320344,-212.1320344
221,221,222,OLP,1,4,3,Stimuli/Fractals/4c.jpg,Stimuli/Fractals/4b.jpg,Stimuli/Fractals/4a.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
222,222,223,ERP,1,5,3,Stimuli/Fractals/95a.jpg,Stimuli/Fractals/95b.jpg,Stimuli/Fractals/95c.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,-212.1320344,-212.1320344
223,223,224,ERP,2,0,3,Stimuli/Fractals/117b.jpg,Stimuli/Fractals/117a.jpg,Stimuli/Fractals/117c.jpg,212.1320344,-212.1320344,300.0,0.0,0.0,-300.0,-300.0,0.0
224,224,225,OLP,1,4,3,Stimuli/Fractals/68c.jpg,Stimuli/Fractals/68b.jpg,Stimuli/Fractals/68a.jpg,-212.1320344,-212.1320344,0.0,-300.0,-300.0,0.0,0.0,300.0
225,225,226,OLP,1,1,3,Stimuli/Fractals/137c.jpg,Stimuli/Fractals/137a.jpg,Stimuli/Fractals/137b.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,-212.1320344,212.1320344
226,226,227,OLP,2,0,3,Stimuli/Fractals/4c.jpg,Stimuli/Fractals/4b.jpg,Stimuli/Fractals/4a.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
227,227,228,OLP,2,0,3,Stimuli/Fractals/137c.jpg,Stimuli/Fractals/137a.jpg,Stimuli/Fractals/137b.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,-212.1320344,212.1320344
228,228,229,ERP,2,0,3,Stimuli/Fractals/95a.jpg,Stimuli/Fractals/95b.jpg,Stimuli/Fractals/95c.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,-212.1320344,-212.1320344
229,229,230,OLP,2,0,3,Stimuli/Fractals/68c.jpg,Stimuli/Fractals/68b.jpg,Stimuli/Fractals/68a.jpg,-212.1320344,-212.1320344,0.0,-300.0,-300.0,0.0,0.0,300.0
230,230,231,BL,0,0,3,Stimuli/Fractals/115b.jpg,Stimuli/Fractals/115a.jpg,Stimuli/Fractals/115c.jpg,212.1320344,212.1320344,,,,,,
231,231,232,ERP,1,4,3,Stimuli/Fractals/133b.jpg,Stimuli/Fractals/133a.jpg,Stimuli/Fractals/133c.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,300.0,0.0
232,232,233,OLP,1,4,3,Stimuli/Fractals/143b.jpg,Stimuli/Fractals/143c.jpg,Stimuli/Fractals/143a.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
233,233,234,ERP,1,5,3,Stimuli/Fractals/33b.jpg,Stimuli/Fractals/33a.jpg,Stimuli/Fractals/33c.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
234,234,235,LLP,1,5,3,Stimuli/Fractals/37b.jpg,Stimuli/Fractals/37c.jpg,Stimuli/Fractals/37a.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,0.0,300.0
235,235,236,ERP,1,2,3,Stimuli/Fractals/59b.jpg,Stimuli/Fractals/59c.jpg,Stimuli/Fractals/59a.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-212.1320344,-212.1320344
236,236,237,ERP,2,0,3,Stimuli/Fractals/133b.jpg,Stimuli/Fractals/133a.jpg,Stimuli/Fractals/133c.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,300.0,0.0
237,237,238,OLP,2,0,3,Stimuli/Fractals/143b.jpg,Stimuli/Fractals/143c.jpg,Stimuli/Fractals/143a.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
238,238,239,ERP,2,0,3,Stimuli/Fractals/59b.jpg,Stimuli/Fractals/59c.jpg,Stimuli/Fractals/59a.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-212.1320344,-212.1320344
239,239,240,ERP,2,0,3,Stimuli/Fractals/33b.jpg,Stimuli/Fractals/33a.jpg,Stimuli/Fractals/33c.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
240,240,241,LLP,2,0,3,Stimuli/Fractals/37b.jpg,Stimuli/Fractals/37c.jpg,Stimuli/Fractals/37a.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,0.0,300.0
241,241,242,LLP,1,3,3,Stimuli/Fractals/131b.jpg,Stimuli/Fractals/131a.jpg,Stimuli/Fractals/131c.jpg,-212.1320344,-212.1320344,0.0,-300.0,-300.0,0.0,212.1320344,212.1320344
242,242,243,ERP,1,1,3,Stimuli/Fractals/106b.jpg,Stimuli/Fractals/106c.jpg,Stimuli/Fractals/106a.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
243,243,244,LLP,1,3,3,Stimuli/Fractals/103a.jpg,Stimuli/Fractals/103c.jpg,Stimuli/Fractals/103b.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,212.1320344,212.1320344
244,244,245,ERP,2,0,3,Stimuli/Fractals/106b.jpg,Stimuli/Fractals/106c.jpg,Stimuli/Fractals/106a.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
245,245,246,LLP,2,0,3,Stimuli/Fractals/131b.jpg,Stimuli/Fractals/131a.jpg,Stimuli/Fractals/131c.jpg,-212.1320344,-212.1320344,0.0,-300.0,-300.0,0.0,212.1320344,212.1320344
